Net 1 Epoch 0/50 Training: Batch 1272/2048. Total Loss 1.0741, Localization Loss 0.0000, Cover Loss 0.5355, Recover Loss 0.5387, Adversial Cover Loss 0.0000, Adversial Recovery Loss 0.0000
Net 1 Epoch 0/50 Training: Batch 1276/2048. Total Loss 1.1161, Localization Loss 0.0000, Cover Loss 0.4450, Recover Loss 0.6711, Adversial Cover Loss 0.0000, Adversial Recovery Loss 0.0000
Net 1 Epoch 0/50 Training: Batch 1280/2048. Total Loss 0.3494, Localization Loss 0.0000, Cover Loss 0.1329, Recover Loss 0.2164, Adversial Cover Loss 0.0000, Adversial Recovery Loss 0.0000
Net 1 Epoch 0/50 Training: Batch 1284/2048. Total Loss 1.1422, Localization Loss 0.0000, Cover Loss 0.4501, Recover Loss 0.6921, Adversial Cover Loss 0.0000, Adversial Recovery Loss 0.0000
Net 1 Epoch 0/50 Training: Batch 1288/2048. Total Loss 0.5624, Localization Loss 0.0000, Cover Loss 0.2213, Recover Loss 0.3411, Adversial Cover Loss 0.0000, Adversial Recovery Loss 0.0000
Net 1 Epoch 0/50 Training: Batch 1292/2048. Total Loss 0.4859, Localization Loss 0.0000, Cover Loss 0.2250, Recover Loss 0.2609, Adversial Cover Loss 0.0000, Adversial Recovery Loss 0.0000
Net 1 Epoch 0/50 Training: Batch 1296/2048. Total Loss 1.0007, Localization Loss 0.0000, Cover Loss 0.3788, Recover Loss 0.6219, Adversial Cover Loss 0.0000, Adversial Recovery Loss 0.0000
Net 1 Epoch 0/50 Training: Batch 1300/2048. Total Loss 1.1926, Localization Loss 0.0000, Cover Loss 0.5191, Recover Loss 0.6735, Adversial Cover Loss 0.0000, Adversial Recovery Loss 0.0000
Net 1 Epoch 0/50 Training: Batch 1304/2048. Total Loss 0.4949, Localization Loss 0.0000, Cover Loss 0.1925, Recover Loss 0.3024, Adversial Cover Loss 0.0000, Adversial Recovery Loss 0.0000
Net 1 Epoch 0/50 Training: Batch 1308/2048. Total Loss 0.5448, Localization Loss 0.0000, Cover Loss 0.1976, Recover Loss 0.3472, Adversial Cover Loss 0.0000, Adversial Recovery Loss 0.0000
Net 1 Epoch 0/50 Training: Batch 1312/2048. Total Loss 0.6295, Localization Loss 0.0000, Cover Loss 0.3200, Recover Loss 0.3094, Adversial Cover Loss 0.0000, Adversial Recovery Loss 0.0000
Net 1 Epoch 0/50 Training: Batch 1316/2048. Total Loss 0.7307, Localization Loss 0.0000, Cover Loss 0.2869, Recover Loss 0.4438, Adversial Cover Loss 0.0000, Adversial Recovery Loss 0.0000
Net 1 Epoch 0/50 Training: Batch 1320/2048. Total Loss 0.2746, Localization Loss 0.0000, Cover Loss 0.1058, Recover Loss 0.1687, Adversial Cover Loss 0.0000, Adversial Recovery Loss 0.0000
Net 1 Epoch 0/50 Training: Batch 1324/2048. Total Loss 0.6272, Localization Loss 0.0000, Cover Loss 0.2311, Recover Loss 0.3962, Adversial Cover Loss 0.0000, Adversial Recovery Loss 0.0000
Net 1 Epoch 0/50 Training: Batch 1328/2048. Total Loss 1.5147, Localization Loss 0.0000, Cover Loss 0.5675, Recover Loss 0.9472, Adversial Cover Loss 0.0000, Adversial Recovery Loss 0.0000
Net 1 Epoch 0/50 Training: Batch 1332/2048. Total Loss 0.7245, Localization Loss 0.0000, Cover Loss 0.3354, Recover Loss 0.3891, Adversial Cover Loss 0.0000, Adversial Recovery Loss 0.0000
Net 1 Epoch 0/50 Training: Batch 1336/2048. Total Loss 0.2390, Localization Loss 0.0000, Cover Loss 0.0968, Recover Loss 0.1422, Adversial Cover Loss 0.0000, Adversial Recovery Loss 0.0000
Net 1 Epoch 0/50 Training: Batch 1340/2048. Total Loss 0.9108, Localization Loss 0.0000, Cover Loss 0.3868, Recover Loss 0.5240, Adversial Cover Loss 0.0000, Adversial Recovery Loss 0.0000
Net 1 Epoch 0/50 Training: Batch 1344/2048. Total Loss 0.7414, Localization Loss 0.0000, Cover Loss 0.3165, Recover Loss 0.4249, Adversial Cover Loss 0.0000, Adversial Recovery Loss 0.0000
Net 1 Epoch 0/50 Training: Batch 1348/2048. Total Loss 0.4064, Localization Loss 0.0000, Cover Loss 0.1886, Recover Loss 0.2178, Adversial Cover Loss 0.0000, Adversial Recovery Loss 0.0000
Net 1 Epoch 0/50 Training: Batch 1352/2048. Total Loss 0.3473, Localization Loss 0.0000, Cover Loss 0.1238, Recover Loss 0.2235, Adversial Cover Loss 0.0000, Adversial Recovery Loss 0.0000
Net 1 Epoch 0/50 Training: Batch 1356/2048. Total Loss 0.8651, Localization Loss 0.0000, Cover Loss 0.4087, Recover Loss 0.4564, Adversial Cover Loss 0.0000, Adversial Recovery Loss 0.0000
Net 1 Epoch 0/50 Training: Batch 1360/2048. Total Loss 0.3100, Localization Loss 0.0000, Cover Loss 0.1070, Recover Loss 0.2029, Adversial Cover Loss 0.0000, Adversial Recovery Loss 0.0000
Net 1 Epoch 0/50 Training: Batch 1364/2048. Total Loss 0.6679, Localization Loss 0.0000, Cover Loss 0.2543, Recover Loss 0.4136, Adversial Cover Loss 0.0000, Adversial Recovery Loss 0.0000
Net 1 Epoch 0/50 Training: Batch 1368/2048. Total Loss 0.4093, Localization Loss 0.0000, Cover Loss 0.1644, Recover Loss 0.2449, Adversial Cover Loss 0.0000, Adversial Recovery Loss 0.0000
Net 1 Epoch 0/50 Training: Batch 1372/2048. Total Loss 0.3631, Localization Loss 0.0000, Cover Loss 0.1569, Recover Loss 0.2062, Adversial Cover Loss 0.0000, Adversial Recovery Loss 0.0000
Net 1 Epoch 0/50 Training: Batch 1376/2048. Total Loss 0.6438, Localization Loss 0.0000, Cover Loss 0.2906, Recover Loss 0.3532, Adversial Cover Loss 0.0000, Adversial Recovery Loss 0.0000
Net 1 Epoch 0/50 Training: Batch 1380/2048. Total Loss 0.2689, Localization Loss 0.0000, Cover Loss 0.1045, Recover Loss 0.1644, Adversial Cover Loss 0.0000, Adversial Recovery Loss 0.0000
Net 1 Epoch 0/50 Training: Batch 1384/2048. Total Loss 0.3194, Localization Loss 0.0000, Cover Loss 0.1015, Recover Loss 0.2179, Adversial Cover Loss 0.0000, Adversial Recovery Loss 0.0000
Net 1 Epoch 0/50 Training: Batch 1388/2048. Total Loss 0.7096, Localization Loss 0.0000, Cover Loss 0.3029, Recover Loss 0.4067, Adversial Cover Loss 0.0000, Adversial Recovery Loss 0.0000
Net 1 Epoch 0/50 Training: Batch 1392/2048. Total Loss 0.9380, Localization Loss 0.0000, Cover Loss 0.4084, Recover Loss 0.5296, Adversial Cover Loss 0.0000, Adversial Recovery Loss 0.0000
Net 1 Epoch 0/50 Training: Batch 1396/2048. Total Loss 0.9320, Localization Loss 0.0000, Cover Loss 0.3619, Recover Loss 0.5701, Adversial Cover Loss 0.0000, Adversial Recovery Loss 0.0000
Net 1 Epoch 0/50 Training: Batch 1400/2048. Total Loss 0.9310, Localization Loss 0.0000, Cover Loss 0.4168, Recover Loss 0.5142, Adversial Cover Loss 0.0000, Adversial Recovery Loss 0.0000
Net 1 Epoch 0/50 Training: Batch 1404/2048. Total Loss 0.4365, Localization Loss 0.0000, Cover Loss 0.1408, Recover Loss 0.2957, Adversial Cover Loss 0.0000, Adversial Recovery Loss 0.0000
Net 1 Epoch 0/50 Training: Batch 1408/2048. Total Loss 0.4105, Localization Loss 0.0000, Cover Loss 0.1034, Recover Loss 0.3071, Adversial Cover Loss 0.0000, Adversial Recovery Loss 0.0000
Net 1 Epoch 0/50 Training: Batch 1412/2048. Total Loss 0.9583, Localization Loss 0.0000, Cover Loss 0.4256, Recover Loss 0.5327, Adversial Cover Loss 0.0000, Adversial Recovery Loss 0.0000
Net 1 Epoch 0/50 Training: Batch 1416/2048. Total Loss 0.6614, Localization Loss 0.0000, Cover Loss 0.3144, Recover Loss 0.3471, Adversial Cover Loss 0.0000, Adversial Recovery Loss 0.0000
Net 1 Epoch 0/50 Training: Batch 1420/2048. Total Loss 0.4003, Localization Loss 0.0000, Cover Loss 0.1720, Recover Loss 0.2283, Adversial Cover Loss 0.0000, Adversial Recovery Loss 0.0000
Net 1 Epoch 0/50 Training: Batch 1424/2048. Total Loss 0.4243, Localization Loss 0.0000, Cover Loss 0.1495, Recover Loss 0.2748, Adversial Cover Loss 0.0000, Adversial Recovery Loss 0.0000
Net 1 Epoch 0/50 Training: Batch 1428/2048. Total Loss 0.3934, Localization Loss 0.0000, Cover Loss 0.1593, Recover Loss 0.2342, Adversial Cover Loss 0.0000, Adversial Recovery Loss 0.0000
Net 1 Epoch 0/50 Training: Batch 1432/2048. Total Loss 0.3038, Localization Loss 0.0000, Cover Loss 0.1057, Recover Loss 0.1981, Adversial Cover Loss 0.0000, Adversial Recovery Loss 0.0000
Net 1 Epoch 0/50 Training: Batch 1436/2048. Total Loss 0.7363, Localization Loss 0.0000, Cover Loss 0.2730, Recover Loss 0.4633, Adversial Cover Loss 0.0000, Adversial Recovery Loss 0.0000
Net 1 Epoch 0/50 Training: Batch 1440/2048. Total Loss 1.0106, Localization Loss 0.0000, Cover Loss 0.3944, Recover Loss 0.6162, Adversial Cover Loss 0.0000, Adversial Recovery Loss 0.0000
Net 1 Epoch 0/50 Training: Batch 1444/2048. Total Loss 0.3472, Localization Loss 0.0000, Cover Loss 0.1375, Recover Loss 0.2098, Adversial Cover Loss 0.0000, Adversial Recovery Loss 0.0000
Net 1 Epoch 0/50 Training: Batch 1448/2048. Total Loss 0.3913, Localization Loss 0.0000, Cover Loss 0.1674, Recover Loss 0.2239, Adversial Cover Loss 0.0000, Adversial Recovery Loss 0.0000
Net 1 Epoch 0/50 Training: Batch 1452/2048. Total Loss 0.6075, Localization Loss 0.0000, Cover Loss 0.2538, Recover Loss 0.3537, Adversial Cover Loss 0.0000, Adversial Recovery Loss 0.0000
Net 1 Epoch 0/50 Training: Batch 1456/2048. Total Loss 0.4302, Localization Loss 0.0000, Cover Loss 0.1990, Recover Loss 0.2313, Adversial Cover Loss 0.0000, Adversial Recovery Loss 0.0000
Net 1 Epoch 0/50 Training: Batch 1460/2048. Total Loss 0.4486, Localization Loss 0.0000, Cover Loss 0.2197, Recover Loss 0.2289, Adversial Cover Loss 0.0000, Adversial Recovery Loss 0.0000
Net 1 Epoch 0/50 Training: Batch 1464/2048. Total Loss 0.8092, Localization Loss 0.0000, Cover Loss 0.3904, Recover Loss 0.4188, Adversial Cover Loss 0.0000, Adversial Recovery Loss 0.0000
Net 1 Epoch 0/50 Training: Batch 1468/2048. Total Loss 1.0758, Localization Loss 0.0000, Cover Loss 0.4144, Recover Loss 0.6613, Adversial Cover Loss 0.0000, Adversial Recovery Loss 0.0000
Net 1 Epoch 0/50 Training: Batch 1472/2048. Total Loss 0.7573, Localization Loss 0.0000, Cover Loss 0.3803, Recover Loss 0.3771, Adversial Cover Loss 0.0000, Adversial Recovery Loss 0.0000
Net 1 Epoch 0/50 Training: Batch 1476/2048. Total Loss 1.4410, Localization Loss 0.0000, Cover Loss 0.6991, Recover Loss 0.7418, Adversial Cover Loss 0.0000, Adversial Recovery Loss 0.0000
Net 1 Epoch 0/50 Training: Batch 1480/2048. Total Loss 0.3979, Localization Loss 0.0000, Cover Loss 0.1646, Recover Loss 0.2333, Adversial Cover Loss 0.0000, Adversial Recovery Loss 0.0000
Net 1 Epoch 0/50 Training: Batch 1484/2048. Total Loss 0.9988, Localization Loss 0.0000, Cover Loss 0.4525, Recover Loss 0.5463, Adversial Cover Loss 0.0000, Adversial Recovery Loss 0.0000
Net 1 Epoch 0/50 Training: Batch 1488/2048. Total Loss 0.3123, Localization Loss 0.0000, Cover Loss 0.1019, Recover Loss 0.2104, Adversial Cover Loss 0.0000, Adversial Recovery Loss 0.0000
Net 1 Epoch 0/50 Training: Batch 1492/2048. Total Loss 0.3945, Localization Loss 0.0000, Cover Loss 0.2047, Recover Loss 0.1898, Adversial Cover Loss 0.0000, Adversial Recovery Loss 0.0000
Net 1 Epoch 0/50 Training: Batch 1496/2048. Total Loss 0.4310, Localization Loss 0.0000, Cover Loss 0.1959, Recover Loss 0.2351, Adversial Cover Loss 0.0000, Adversial Recovery Loss 0.0000
Net 1 Epoch 0/50 Training: Batch 1500/2048. Total Loss 0.2240, Localization Loss 0.0000, Cover Loss 0.0817, Recover Loss 0.1423, Adversial Cover Loss 0.0000, Adversial Recovery Loss 0.0000
Net 1 Epoch 0/50 Training: Batch 1504/2048. Total Loss 0.8375, Localization Loss 0.0000, Cover Loss 0.4391, Recover Loss 0.3984, Adversial Cover Loss 0.0000, Adversial Recovery Loss 0.0000
Net 1 Epoch 0/50 Training: Batch 1508/2048. Total Loss 0.8790, Localization Loss 0.0000, Cover Loss 0.4034, Recover Loss 0.4757, Adversial Cover Loss 0.0000, Adversial Recovery Loss 0.0000
Net 1 Epoch 0/50 Training: Batch 1512/2048. Total Loss 0.4928, Localization Loss 0.0000, Cover Loss 0.2390, Recover Loss 0.2537, Adversial Cover Loss 0.0000, Adversial Recovery Loss 0.0000
Net 1 Epoch 0/50 Training: Batch 1516/2048. Total Loss 0.9426, Localization Loss 0.0000, Cover Loss 0.4595, Recover Loss 0.4831, Adversial Cover Loss 0.0000, Adversial Recovery Loss 0.0000
Net 1 Epoch 0/50 Training: Batch 1520/2048. Total Loss 0.8979, Localization Loss 0.0000, Cover Loss 0.4617, Recover Loss 0.4363, Adversial Cover Loss 0.0000, Adversial Recovery Loss 0.0000
Net 1 Epoch 0/50 Training: Batch 1524/2048. Total Loss 0.2661, Localization Loss 0.0000, Cover Loss 0.0949, Recover Loss 0.1712, Adversial Cover Loss 0.0000, Adversial Recovery Loss 0.0000
Net 1 Epoch 0/50 Training: Batch 1528/2048. Total Loss 0.3632, Localization Loss 0.0000, Cover Loss 0.1369, Recover Loss 0.2263, Adversial Cover Loss 0.0000, Adversial Recovery Loss 0.0000
Net 1 Epoch 0/50 Training: Batch 1532/2048. Total Loss 0.3249, Localization Loss 0.0000, Cover Loss 0.1412, Recover Loss 0.1836, Adversial Cover Loss 0.0000, Adversial Recovery Loss 0.0000
Net 1 Epoch 0/50 Training: Batch 1536/2048. Total Loss 0.6374, Localization Loss 0.0000, Cover Loss 0.2153, Recover Loss 0.4221, Adversial Cover Loss 0.0000, Adversial Recovery Loss 0.0000
Net 1 Epoch 0/50 Training: Batch 1540/2048. Total Loss 0.6771, Localization Loss 0.0000, Cover Loss 0.3039, Recover Loss 0.3732, Adversial Cover Loss 0.0000, Adversial Recovery Loss 0.0000
Net 1 Epoch 0/50 Training: Batch 1544/2048. Total Loss 0.5076, Localization Loss 0.0000, Cover Loss 0.2352, Recover Loss 0.2724, Adversial Cover Loss 0.0000, Adversial Recovery Loss 0.0000
Net 1 Epoch 0/50 Training: Batch 1548/2048. Total Loss 0.3238, Localization Loss 0.0000, Cover Loss 0.1171, Recover Loss 0.2066, Adversial Cover Loss 0.0000, Adversial Recovery Loss 0.0000
Net 1 Epoch 0/50 Training: Batch 1552/2048. Total Loss 0.4397, Localization Loss 0.0000, Cover Loss 0.2211, Recover Loss 0.2186, Adversial Cover Loss 0.0000, Adversial Recovery Loss 0.0000
Net 1 Epoch 0/50 Training: Batch 1556/2048. Total Loss 0.6172, Localization Loss 0.0000, Cover Loss 0.3261, Recover Loss 0.2911, Adversial Cover Loss 0.0000, Adversial Recovery Loss 0.0000
Net 1 Epoch 0/50 Training: Batch 1560/2048. Total Loss 0.4824, Localization Loss 0.0000, Cover Loss 0.1965, Recover Loss 0.2859, Adversial Cover Loss 0.0000, Adversial Recovery Loss 0.0000
Net 1 Epoch 0/50 Training: Batch 1564/2048. Total Loss 0.2524, Localization Loss 0.0000, Cover Loss 0.1203, Recover Loss 0.1321, Adversial Cover Loss 0.0000, Adversial Recovery Loss 0.0000
Net 1 Epoch 0/50 Training: Batch 1568/2048. Total Loss 0.4935, Localization Loss 0.0000, Cover Loss 0.1954, Recover Loss 0.2981, Adversial Cover Loss 0.0000, Adversial Recovery Loss 0.0000
Net 1 Epoch 0/50 Training: Batch 1572/2048. Total Loss 0.5823, Localization Loss 0.0000, Cover Loss 0.2675, Recover Loss 0.3148, Adversial Cover Loss 0.0000, Adversial Recovery Loss 0.0000
Net 1 Epoch 0/50 Training: Batch 1576/2048. Total Loss 0.6457, Localization Loss 0.0000, Cover Loss 0.3064, Recover Loss 0.3393, Adversial Cover Loss 0.0000, Adversial Recovery Loss 0.0000
Net 1 Epoch 0/50 Training: Batch 1580/2048. Total Loss 0.4702, Localization Loss 0.0000, Cover Loss 0.1698, Recover Loss 0.3004, Adversial Cover Loss 0.0000, Adversial Recovery Loss 0.0000
Net 1 Epoch 0/50 Training: Batch 1584/2048. Total Loss 0.3275, Localization Loss 0.0000, Cover Loss 0.1145, Recover Loss 0.2130, Adversial Cover Loss 0.0000, Adversial Recovery Loss 0.0000
Net 1 Epoch 0/50 Training: Batch 1588/2048. Total Loss 0.7604, Localization Loss 0.0000, Cover Loss 0.3693, Recover Loss 0.3911, Adversial Cover Loss 0.0000, Adversial Recovery Loss 0.0000
Net 1 Epoch 0/50 Training: Batch 1592/2048. Total Loss 0.3213, Localization Loss 0.0000, Cover Loss 0.1189, Recover Loss 0.2024, Adversial Cover Loss 0.0000, Adversial Recovery Loss 0.0000
Net 1 Epoch 0/50 Training: Batch 1596/2048. Total Loss 0.3086, Localization Loss 0.0000, Cover Loss 0.1247, Recover Loss 0.1838, Adversial Cover Loss 0.0000, Adversial Recovery Loss 0.0000
Net 1 Epoch 0/50 Training: Batch 1600/2048. Total Loss 0.6153, Localization Loss 0.0000, Cover Loss 0.2879, Recover Loss 0.3273, Adversial Cover Loss 0.0000, Adversial Recovery Loss 0.0000
Net 1 Epoch 0/50 Training: Batch 1604/2048. Total Loss 0.4467, Localization Loss 0.0000, Cover Loss 0.2183, Recover Loss 0.2284, Adversial Cover Loss 0.0000, Adversial Recovery Loss 0.0000
Net 1 Epoch 0/50 Training: Batch 1608/2048. Total Loss 0.6983, Localization Loss 0.0000, Cover Loss 0.3124, Recover Loss 0.3860, Adversial Cover Loss 0.0000, Adversial Recovery Loss 0.0000
Net 1 Epoch 0/50 Training: Batch 1612/2048. Total Loss 0.8216, Localization Loss 0.0000, Cover Loss 0.2510, Recover Loss 0.5705, Adversial Cover Loss 0.0000, Adversial Recovery Loss 0.0000
Net 1 Epoch 0/50 Training: Batch 1616/2048. Total Loss 0.5411, Localization Loss 0.0000, Cover Loss 0.2275, Recover Loss 0.3136, Adversial Cover Loss 0.0000, Adversial Recovery Loss 0.0000
Net 1 Epoch 0/50 Training: Batch 1620/2048. Total Loss 0.4827, Localization Loss 0.0000, Cover Loss 0.1630, Recover Loss 0.3196, Adversial Cover Loss 0.0000, Adversial Recovery Loss 0.0000
Net 1 Epoch 0/50 Training: Batch 1624/2048. Total Loss 0.4639, Localization Loss 0.0000, Cover Loss 0.2015, Recover Loss 0.2625, Adversial Cover Loss 0.0000, Adversial Recovery Loss 0.0000
Net 1 Epoch 0/50 Training: Batch 1628/2048. Total Loss 0.7451, Localization Loss 0.0000, Cover Loss 0.3508, Recover Loss 0.3943, Adversial Cover Loss 0.0000, Adversial Recovery Loss 0.0000
Net 1 Epoch 0/50 Training: Batch 1632/2048. Total Loss 0.5950, Localization Loss 0.0000, Cover Loss 0.1758, Recover Loss 0.4192, Adversial Cover Loss 0.0000, Adversial Recovery Loss 0.0000
Net 1 Epoch 0/50 Training: Batch 1636/2048. Total Loss 0.9029, Localization Loss 0.0000, Cover Loss 0.4275, Recover Loss 0.4753, Adversial Cover Loss 0.0000, Adversial Recovery Loss 0.0000
Net 1 Epoch 0/50 Training: Batch 1640/2048. Total Loss 0.7498, Localization Loss 0.0000, Cover Loss 0.3255, Recover Loss 0.4243, Adversial Cover Loss 0.0000, Adversial Recovery Loss 0.0000
Net 1 Epoch 0/50 Training: Batch 1644/2048. Total Loss 0.5706, Localization Loss 0.0000, Cover Loss 0.2447, Recover Loss 0.3259, Adversial Cover Loss 0.0000, Adversial Recovery Loss 0.0000
Net 1 Epoch 0/50 Training: Batch 1648/2048. Total Loss 0.6000, Localization Loss 0.0000, Cover Loss 0.2839, Recover Loss 0.3161, Adversial Cover Loss 0.0000, Adversial Recovery Loss 0.0000
Net 1 Epoch 0/50 Training: Batch 1652/2048. Total Loss 0.6677, Localization Loss 0.0000, Cover Loss 0.3336, Recover Loss 0.3341, Adversial Cover Loss 0.0000, Adversial Recovery Loss 0.0000
Net 1 Epoch 0/50 Training: Batch 1656/2048. Total Loss 0.4456, Localization Loss 0.0000, Cover Loss 0.1623, Recover Loss 0.2833, Adversial Cover Loss 0.0000, Adversial Recovery Loss 0.0000
Net 1 Epoch 0/50 Training: Batch 1660/2048. Total Loss 0.5097, Localization Loss 0.0000, Cover Loss 0.2448, Recover Loss 0.2649, Adversial Cover Loss 0.0000, Adversial Recovery Loss 0.0000
Net 1 Epoch 0/50 Training: Batch 1664/2048. Total Loss 0.6666, Localization Loss 0.0000, Cover Loss 0.3118, Recover Loss 0.3548, Adversial Cover Loss 0.0000, Adversial Recovery Loss 0.0000
Net 1 Epoch 0/50 Training: Batch 1668/2048. Total Loss 0.3186, Localization Loss 0.0000, Cover Loss 0.1616, Recover Loss 0.1570, Adversial Cover Loss 0.0000, Adversial Recovery Loss 0.0000
Net 1 Epoch 0/50 Training: Batch 1672/2048. Total Loss 0.6305, Localization Loss 0.0000, Cover Loss 0.2204, Recover Loss 0.4101, Adversial Cover Loss 0.0000, Adversial Recovery Loss 0.0000
Net 1 Epoch 0/50 Training: Batch 1676/2048. Total Loss 0.5424, Localization Loss 0.0000, Cover Loss 0.2153, Recover Loss 0.3271, Adversial Cover Loss 0.0000, Adversial Recovery Loss 0.0000
Net 1 Epoch 0/50 Training: Batch 1680/2048. Total Loss 0.3724, Localization Loss 0.0000, Cover Loss 0.1262, Recover Loss 0.2462, Adversial Cover Loss 0.0000, Adversial Recovery Loss 0.0000
Net 1 Epoch 0/50 Training: Batch 1684/2048. Total Loss 0.4716, Localization Loss 0.0000, Cover Loss 0.1510, Recover Loss 0.3206, Adversial Cover Loss 0.0000, Adversial Recovery Loss 0.0000
Net 1 Epoch 0/50 Training: Batch 1688/2048. Total Loss 0.2892, Localization Loss 0.0000, Cover Loss 0.1352, Recover Loss 0.1540, Adversial Cover Loss 0.0000, Adversial Recovery Loss 0.0000
Net 1 Epoch 0/50 Training: Batch 1692/2048. Total Loss 0.6054, Localization Loss 0.0000, Cover Loss 0.1967, Recover Loss 0.4087, Adversial Cover Loss 0.0000, Adversial Recovery Loss 0.0000
Net 1 Epoch 0/50 Training: Batch 1696/2048. Total Loss 0.3609, Localization Loss 0.0000, Cover Loss 0.1627, Recover Loss 0.1982, Adversial Cover Loss 0.0000, Adversial Recovery Loss 0.0000
Net 1 Epoch 0/50 Training: Batch 1700/2048. Total Loss 0.6703, Localization Loss 0.0000, Cover Loss 0.3083, Recover Loss 0.3620, Adversial Cover Loss 0.0000, Adversial Recovery Loss 0.0000
Net 1 Epoch 0/50 Training: Batch 1704/2048. Total Loss 0.5137, Localization Loss 0.0000, Cover Loss 0.1684, Recover Loss 0.3453, Adversial Cover Loss 0.0000, Adversial Recovery Loss 0.0000
Net 1 Epoch 0/50 Training: Batch 1708/2048. Total Loss 0.8191, Localization Loss 0.0000, Cover Loss 0.3529, Recover Loss 0.4661, Adversial Cover Loss 0.0000, Adversial Recovery Loss 0.0000
Net 1 Epoch 0/50 Training: Batch 1712/2048. Total Loss 0.6385, Localization Loss 0.0000, Cover Loss 0.3258, Recover Loss 0.3127, Adversial Cover Loss 0.0000, Adversial Recovery Loss 0.0000
Net 1 Epoch 0/50 Training: Batch 1716/2048. Total Loss 0.4436, Localization Loss 0.0000, Cover Loss 0.1831, Recover Loss 0.2605, Adversial Cover Loss 0.0000, Adversial Recovery Loss 0.0000
Net 1 Epoch 0/50 Training: Batch 1720/2048. Total Loss 0.4364, Localization Loss 0.0000, Cover Loss 0.1684, Recover Loss 0.2680, Adversial Cover Loss 0.0000, Adversial Recovery Loss 0.0000
Net 1 Epoch 0/50 Training: Batch 1724/2048. Total Loss 0.7276, Localization Loss 0.0000, Cover Loss 0.3553, Recover Loss 0.3723, Adversial Cover Loss 0.0000, Adversial Recovery Loss 0.0000
Net 1 Epoch 0/50 Training: Batch 1728/2048. Total Loss 0.9865, Localization Loss 0.0000, Cover Loss 0.3511, Recover Loss 0.6354, Adversial Cover Loss 0.0000, Adversial Recovery Loss 0.0000
Net 1 Epoch 0/50 Training: Batch 1732/2048. Total Loss 0.5507, Localization Loss 0.0000, Cover Loss 0.1936, Recover Loss 0.3572, Adversial Cover Loss 0.0000, Adversial Recovery Loss 0.0000
Net 1 Epoch 0/50 Training: Batch 1736/2048. Total Loss 0.4762, Localization Loss 0.0000, Cover Loss 0.1649, Recover Loss 0.3113, Adversial Cover Loss 0.0000, Adversial Recovery Loss 0.0000
Net 1 Epoch 0/50 Training: Batch 1740/2048. Total Loss 0.4243, Localization Loss 0.0000, Cover Loss 0.1692, Recover Loss 0.2551, Adversial Cover Loss 0.0000, Adversial Recovery Loss 0.0000
Net 1 Epoch 0/50 Training: Batch 1744/2048. Total Loss 0.2811, Localization Loss 0.0000, Cover Loss 0.1254, Recover Loss 0.1557, Adversial Cover Loss 0.0000, Adversial Recovery Loss 0.0000
Net 1 Epoch 0/50 Training: Batch 1748/2048. Total Loss 1.3114, Localization Loss 0.0000, Cover Loss 0.5508, Recover Loss 0.7606, Adversial Cover Loss 0.0000, Adversial Recovery Loss 0.0000
Net 1 Epoch 0/50 Training: Batch 1752/2048. Total Loss 0.7872, Localization Loss 0.0000, Cover Loss 0.3428, Recover Loss 0.4444, Adversial Cover Loss 0.0000, Adversial Recovery Loss 0.0000
Net 1 Epoch 0/50 Training: Batch 1756/2048. Total Loss 0.5137, Localization Loss 0.0000, Cover Loss 0.1441, Recover Loss 0.3696, Adversial Cover Loss 0.0000, Adversial Recovery Loss 0.0000
Net 1 Epoch 0/50 Training: Batch 1760/2048. Total Loss 0.4802, Localization Loss 0.0000, Cover Loss 0.1890, Recover Loss 0.2912, Adversial Cover Loss 0.0000, Adversial Recovery Loss 0.0000
Net 1 Epoch 0/50 Training: Batch 1764/2048. Total Loss 0.6394, Localization Loss 0.0000, Cover Loss 0.2292, Recover Loss 0.4102, Adversial Cover Loss 0.0000, Adversial Recovery Loss 0.0000
Net 1 Epoch 0/50 Training: Batch 1768/2048. Total Loss 0.4718, Localization Loss 0.0000, Cover Loss 0.1636, Recover Loss 0.3082, Adversial Cover Loss 0.0000, Adversial Recovery Loss 0.0000
Net 1 Epoch 0/50 Training: Batch 1772/2048. Total Loss 0.4739, Localization Loss 0.0000, Cover Loss 0.1975, Recover Loss 0.2764, Adversial Cover Loss 0.0000, Adversial Recovery Loss 0.0000
Net 1 Epoch 0/50 Training: Batch 1776/2048. Total Loss 0.8143, Localization Loss 0.0000, Cover Loss 0.3547, Recover Loss 0.4596, Adversial Cover Loss 0.0000, Adversial Recovery Loss 0.0000
Net 1 Epoch 0/50 Training: Batch 1780/2048. Total Loss 1.2018, Localization Loss 0.0000, Cover Loss 0.4376, Recover Loss 0.7642, Adversial Cover Loss 0.0000, Adversial Recovery Loss 0.0000
Net 1 Epoch 0/50 Training: Batch 1784/2048. Total Loss 0.5285, Localization Loss 0.0000, Cover Loss 0.2115, Recover Loss 0.3171, Adversial Cover Loss 0.0000, Adversial Recovery Loss 0.0000
Net 1 Epoch 0/50 Training: Batch 1788/2048. Total Loss 0.5502, Localization Loss 0.0000, Cover Loss 0.1538, Recover Loss 0.3963, Adversial Cover Loss 0.0000, Adversial Recovery Loss 0.0000
